sample_names[1]	Phylum	Class	Order	Family	Genus	Species	SUM
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified		108
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonadaceae_unclassified		47
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Oceanicaulis		79
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_ge		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	1174-901-12		9
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium		6
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Phyllobacterium		13
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_unclassified	Rhizobiales_unclassified		6
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_unclassified	Rhodospirillales_unclassified		121
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Thalassospiraceae	Thalassospira		881
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria_ge		5
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Erythrobacter		2
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonadaceae_unclassified		12
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacteriaceae_unclassified		5
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadales_unclassified	Alteromonadales_unclassified		10
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarina		50
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarinaceae_unclassified		11
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter		187
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Betaproteobacteriales_unclassified	Betaproteobacteriales_unclassified		20
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia		16
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderiaceae_unclassified		83
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Cupriavidus		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Duganella		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Ralstonia		3
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Rhodoferax		9
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Variovorax		7
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	CCM19a	CCM19a_fa	CCM19a_ge		3
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacteriaceae_unclassified		5
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia-Shigella		3
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified		211
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Methylophagaceae	Methylophaga		30
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alcanivorax		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Cobetia		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonadaceae_unclassified		231
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas		390
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Salinicola		6
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Terasakiispira		11
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillales_unclassified	Oceanospirillales_unclassified		23
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		3
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified		24
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Thermosulfidibacteraeota	Thermosulfidibacteria	Thermosulfidibacterales	Thermosulfidibacteraceae	Thermosulfidibacter		100
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Vertebrata	Mammalia	Mammalia_or	Mammalia_fa	Mammalia_ge		2
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Vertebrata	Vertebrata_unclassified	Vertebrata_unclassified	Vertebrata_unclassified	Vertebrata_unclassified		3
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Acidimicrobiia_unclassified	Acidimicrobiia_unclassified	Acidimicrobiia_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Actinomarinales	Actinomarinaceae	Candidatus_Actinomarina		4
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichaceae	Microtrichaceae_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichales_unclassified	Microtrichales_unclassified		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Actinobacteria_unclassified	Actinobacteria_unclassified	Actinobacteria_unclassified		6
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium_1		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Lawsonella		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardiaceae_unclassified		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Aquipuribacter		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	ML602J-51		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Micrococcus		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium		3
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Propionibacteriaceae_unclassified		7
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Thermomonosporaceae_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Annelida	Polychaeta	Terebellida	Terebellida_fa	Terebellida_ge		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		620
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Aquifex		660
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Aquificaceae_unclassified		1451
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Hydrogenivirga		3
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificales_unclassified	Aquificales_unclassified		31
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermaceae_ge		6
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermaceae_unclassified		145304
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermus		74482
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Persephonella		95016
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Sulfurihydrogenibium		12
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		13011
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Balnearium		10870
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacteriaceae_unclassified		3171188
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacterium		8046552
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Thermovibrio		782643
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified		221
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Arthropoda	Arthropoda_unclassified	Arthropoda_unclassified	Arthropoda_unclassified	Arthropoda_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Arthropoda	Maxillopoda	Calanoida	Calanoida_fa	Calanoida_ge		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Arthropoda	Maxillopoda	Cyclopoida	Cyclopoida_fa	Cyclopoida_ge		7
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Arthropoda	Maxillopoda	Maxillopoda_unclassified	Maxillopoda_unclassified	Maxillopoda_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified		137
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_unclassified	Capnodiales_unclassified		12
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporiaceae_unclassified		14
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium		368
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Dothideomycetes_unclassified	Dothideomycetes_unclassified	Dothideomycetes_unclassified		177
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ascomycota	Leotiomycetes	Helotiales	Incertae_Sedis	Cadophora		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_unclassified	Hypocreales_unclassified		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ascomycota	Sordariomycetes	Sordariomycetes_unclassified	Sordariomycetes_unclassified	Sordariomycetes_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Asgardaeota	Lokiarchaeia	Lokiarchaeia_or	Lokiarchaeia_fa	Lokiarchaeia_ge		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified		99158
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidales	Marinilabiliaceae	Carboxylicivirga		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidia_unclassified	Bacteroidia_unclassified	Bacteroidia_unclassified		7
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospiraceae_unclassified		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagaceae	Cytophaga		4
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Arcicella		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Flectobacillus		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Pseudarcicella		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomicaceae_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola		5
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Cryomorphaceae	Cryomorphaceae_unclassified		3
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured		4
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified		36
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		4
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Formosa		6
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS2b_marine_group		5
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS4_marine_group		38
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group		17
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriales_unclassified	Flavobacteriales_unclassified		18
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	NS7_marine_group	NS7_marine_group_ge		22
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group_ge		20
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group_ge		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Ignavibacteria	Ignavibacteriales	Melioribacteraceae	IheB3-7		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Rhodothermia	Balneolales	Balneolaceae	Balneolaceae_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Basidiomycota	Basidiomycota_unclassified	Basidiomycota_unclassified	Basidiomycota_unclassified	Basidiomycota_unclassified		4
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia		4
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Chlamydiae	Chlamydiae	Chlamydiales	Chlamydiales_unclassified	Chlamydiales_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Chlamydiae	Chlamydiae	Chlamydiales	Simkaniaceae	Simkaniaceae_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Anaerolineae_unclassified	Anaerolineae_unclassified	Anaerolineae_unclassified		6
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Ardenticatenales	uncultured	uncultured_ge		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Chloroflexi_unclassified	Chloroflexi_unclassified	Chloroflexi_unclassified	Chloroflexi_unclassified		5
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Chlorophyta_ph	Chlorophyta_ph_unclassified	Chlorophyta_ph_unclassified	Chlorophyta_ph_unclassified	Chlorophyta_ph_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Chlorophyta_ph	Mamiellophyceae	Mamiellales	Mamiellales_fa	Micromonas		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Chlorophyta_ph	Prasinophytae	shizugawa	shizugawa_fa	shizugawa_ge		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Choanoflagellida	Acanthoecida	Stephanoecidae	Stephanoecidae_fa	Marine_Choanoflagellates_1		3
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Choanoflagellida	Choanoflagellida_unclassified	Choanoflagellida_unclassified	Choanoflagellida_unclassified	Choanoflagellida_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Spirotrichea	Choreotrichia	Choreotrichia_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Oligotrichia_unclassified		14
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Pseudotontonia		3
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Spirotontonia		5
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Strombidium		16
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Spirotrichea	Spirotrichea_unclassified	Spirotrichea_unclassified		4
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Cnidaria	Scyphozoa	Scyphozoa_unclassified	Scyphozoa_unclassified	Scyphozoa_unclassified		3
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Crenarchaeota_Incertae_Sedis	Aigarchaeales	Caldiarchaeaceae	Candidatus_Caldiarchaeum		3
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Acidilobaceae	Aeropyrum		7
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Desulfurococcaceae_unclassified		4
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcales_unclassified	Desulfurococcales_unclassified		189
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Ignicoccaceae	Ignicoccus		77
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Ignisphaeraceae	Ignisphaeraceae_unclassified		3
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Ignisphaeraceae	uncultured		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Pyrodictiaceae	Pyrodictium		98
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Thermoproteaceae_unclassified		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Vulcanisaeta		2
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoprotei_unclassified	Thermoprotei_unclassified	Thermoprotei_unclassified		28
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Cryptomonadales	Cryptomonadales_cl	Cryptomonadales_or	Cryptomonadales_fa	Cryptomonadales_fa_unclassified		4
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Cyanobacteria_unclassified	Cyanobacteria_unclassified	Cyanobacteria_unclassified	Cyanobacteria_unclassified		1
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Chloroplast	Chloroplast_fa	Chloroplast_ge		62
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Oxyphotobacteria_unclassified	Oxyphotobacteria_unclassified	Oxyphotobacteria_unclassified		74
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Cyanobiaceae	Cyanobiaceae_unclassified		258
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Cyanobiaceae	Prochlorococcus_MIT9313		1244
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Cyanobiaceae	Synechococcus_CC9902		19
FS908_80_13INC_TTCGCT_L001_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Cyanobiaceae	Synechococcus_MBIC10613		1
