sample_names[1]	Phylum	Class	Order	Family	Genus	Species	SUM
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcaceae_unclassified		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus		66
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanothermococcus		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum		30
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanoperedenaceae	Methanoperedenaceae_unclassified		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcaceae_unclassified		12
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus		112
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Marine_Group_II	Marine_Group_II_fa	Marine_Group_II_ge		178
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Marine_Group_III	Marine_Group_III_fa	Marine_Group_III_ge		69
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccales_unclassified	Methanomassiliicoccales_unclassified		4
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Thermoplasmata_unclassified	Thermoplasmata_unclassified	Thermoplasmata_unclassified		85
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Aciduliprofundaceae	Aciduliprofundum		11
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	uncultured	uncultured_fa	uncultured_ge		4
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Fibrobacteres	Chitinivibrionia	Chitinivibrionales	Chitinivibrionaceae	possible_genus_03		12
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Eremococcus		4
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridia_unclassified	Clostridia_unclassified	Clostridia_unclassified		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_3	Caloranaerobacter		34
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Clostridiales_unclassified	Clostridiales_unclassified		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Family_XI	Anaerococcus		570
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Family_XI	Family_XI_unclassified		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Family_XI	Finegoldia		263
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacteriaceae_unclassified		7
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Psychrilyobacter		460
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Gemmatimonadetes	BD2-11_terrestrial_group	BD2-11_terrestrial_group_or	BD2-11_terrestrial_group_fa	BD2-11_terrestrial_group_ge		7
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaerae_unclassified	Lentisphaerae_unclassified	Lentisphaerae_unclassified	Lentisphaerae_unclassified		5
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaeria	Lentisphaerales	Lentisphaeraceae	Lentisphaera		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaeria	Lentisphaeria_unclassified	Lentisphaeria_unclassified	Lentisphaeria_unclassified		26
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaeria	Victivallales	BD2-3	BD2-3_ge		13
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaeria	Victivallales	Victivallales_unclassified	Victivallales_unclassified		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Lentisphaerae	Oligosphaeria	P.palmC41	P.palmC41_fa	P.palmC41_ge		16
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)_cl	Marinimicrobia_(SAR406_clade)_or	Marinimicrobia_(SAR406_clade)_fa	Marinimicrobia_(SAR406_clade)_ge		337
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	MAST-3	MAST-3_unclassified	MAST-3_unclassified	MAST-3_unclassified	MAST-3_unclassified		9
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	MAST-3	MAST-3I	MAST-3I_or	MAST-3I_fa	MAST-3I_ge		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Mollusca	Bivalvia	Bivalvia_unclassified	Bivalvia_unclassified	Bivalvia_unclassified		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Mollusca	Bivalvia	Veneroida	Veneroida_fa	Veneroida_ge		19
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Mollusca	Gastropoda	Vetigastropoda	Vetigastropoda_fa	Vetigastropoda_ge		1666
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Mollusca	Mollusca_unclassified	Mollusca_unclassified	Mollusca_unclassified	Mollusca_unclassified		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified		27
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanoarchaeia	Nanoarchaeales	Nanoarchaeaceae	Nanoarchaeum		33
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Woesearchaeia	Woesearchaeia_or	Woesearchaeia_fa	Woesearchaeia_ge		7
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Nitrospinae	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina		58
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Ochrophyta	Chrysophyceae	Chrysophyceae_unclassified	Chrysophyceae_unclassified	Chrysophyceae_unclassified		16
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Omnitrophicaeota	Omnitrophicaeota_cl	Omnitrophicaeota_or	Omnitrophicaeota_fa	Omnitrophicaeota_ge		12
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Omnitrophicaeota	Omnitrophicaeota_unclassified	Omnitrophicaeota_unclassified	Omnitrophicaeota_unclassified	Omnitrophicaeota_unclassified		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Gracilibacteria	Absconditabacteriales_(SR1)	Absconditabacteriales_(SR1)_fa	Absconditabacteriales_(SR1)_ge		4
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Gracilibacteria	JGI_0000069-P22	JGI_0000069-P22_fa	JGI_0000069-P22_ge		66
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	Candidatus_Kaiserbacteria_fa	Candidatus_Kaiserbacteria_ge		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Candidatus_Lloydbacteria	Candidatus_Lloydbacteria_fa	Candidatus_Lloydbacteria_ge		45
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified		50
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	PAUC34f	PAUC34f_cl	PAUC34f_or	PAUC34f_fa	PAUC34f_ge		42
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Planctomycetes	OM190	OM190_or	OM190_fa	OM190_ge		39
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	JL-ETNP-F27		48
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02		5
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Pla3_lineage	Pla3_lineage_or	Pla3_lineage_fa	Pla3_lineage_ge		97
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Pla4_lineage	Pla4_lineage_or	Pla4_lineage_fa	Pla4_lineage_ge		37
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Rhodopirellula		20
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Planctomycetacia	Planctomycetales	Rubinisphaeraceae	Rubinisphaeraceae_unclassified		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Planctomycetacia	Planctomycetales	Rubinisphaeraceae	uncultured		14
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified		25
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Poribacteria	Poribacteria_cl	Poribacteria_or	Poribacteria_fa	Poribacteria_ge		90
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Protalveolata	Syndiniales	Syndiniales_or	Syndiniales_Group_III	Syndiniales_Group_III_ge		35
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified		9
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Robiginitomaculum		18
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	AEGEAN-169_marine_group_ge		3
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria_ge		128
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	uncultured		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	Clade_II_ge		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_clade_unclassified	SAR11_clade_unclassified		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonadaceae_unclassified		15
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		37
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified		106
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfarculales	Desulfarculaceae	Desulfatiglans		12
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacterales_unclassified	Desulfobacterales_unclassified		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbaceae_unclassified		28
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfohalobiaceae	Desulfohalobiaceae_unclassified		30
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfohalobiaceae	Desulfonauticus		5
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfohalobiaceae	Desulfothermus		4
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionales_unclassified	Desulfovibrionales_unclassified		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcales_unclassified	Myxococcales_unclassified		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	NB1-j	NB1-j_fa	NB1-j_ge		42
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)_fa	SAR324_clade(Marine_group_B)_ge		161
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	uncultured		14
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadales_unclassified	Alteromonadales_unclassified		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwelliaceae_unclassified		18
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	uncultured		12
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Arenicellaceae_unclassified		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Perspicuibacter		50
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	uncultured		7
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Beggiatoales	Beggiatoaceae	Beggiatoaceae_unclassified		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Beggiatoales	Beggiatoaceae	Candidatus_Marithioploca		65
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Beggiatoales	Beggiatoaceae	Candidatus_Marithrix		7
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Beggiatoales	Beggiatoaceae	Candidatus_Parabeggiatoa		36
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Betaproteobacteriales_unclassified	Betaproteobacteriales_unclassified		6
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderiaceae_unclassified		10
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Curvibacter		33
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Pelomonas		4
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Ralstonia		19
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Gallionellaceae	Gallionellaceae_unclassified		3
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Chromatiales	Sedimenticolaceae	Sedimenticolaceae_unclassified		23
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacteriaceae_unclassified		59
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia-Shigella		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Salmonella		7
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	eub62A3	eub62A3_fa	eub62A3_ge		21
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Unknown_Family_unclassified		3
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified		695
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	HgCo23	HgCo23_fa	HgCo23_ge		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_fa	KI89A_clade_ge		29
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylomonaceae	Methylomonaceae_unclassified		40
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	Oleispira		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Pasteurellaceae_unclassified		42
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	pItb-vmat-80	pItb-vmat-80_fa	pItb-vmat-80_ge		1
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		10
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		2
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	Candidatus_Thioglobus		39
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	SUP05_cluster		1417
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	Thioglobaceae_unclassified		1800
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrionaceae_unclassified		37
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified		306
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Spirochaetes	MVP-15	MVP-15_or	MVP-15_fa	MVP-15_ge		19
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Spirochaetes	Spirochaetes_unclassified	Spirochaetes_unclassified	Spirochaetes_unclassified	Spirochaetes_unclassified		15
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Spirochaetaceae_unclassified		14
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Thaumarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus		23
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Thaumarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilaceae_ge		616
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Thaumarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilaceae_unclassified		96
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Mesoaciditogales	Mesoaciditogaceae	uncultured		55
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Petrotogales	Petrotogaceae	Marinitoga		14
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Tunicata	Thaliacea	Salpida	Salpida_fa	Salpida_ge		139
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Arctic97B-4_marine_group	Arctic97B-4_marine_group_fa	Arctic97B-4_marine_group_ge		58
FS907_RNA_TTCAGC_L004_trim_paired_merged_rRNA.nr_v132	Vertebrata	Vertebrata_unclassified	Vertebrata_unclassified	Vertebrata_unclassified	Vertebrata_unclassified		19
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Acidimicrobiia_unclassified	Acidimicrobiia_unclassified	Acidimicrobiia_unclassified		3
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichaceae	Microtrichaceae_unclassified		1
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group		27
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichales_unclassified	Microtrichales_unclassified		2
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Actinobacteria_unclassified	Actinobacteria_unclassified	Actinobacteria_unclassified		180
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacteriaceae_ge		7
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacteriaceae_unclassified		418
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium		16
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium_1		582
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriales_unclassified	Corynebacteriales_unclassified		63
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		4
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardiaceae_unclassified		4
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Dermabacteraceae	Dermabacter		13
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Dermabacteraceae	Dermabacteraceae_unclassified		9
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Propionibacteriaceae_unclassified		1
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Tessaracoccus		2
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria_unclassified	Actinobacteria_unclassified	Actinobacteria_unclassified	Actinobacteria_unclassified		1
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Annelida	Annelida_unclassified	Annelida_unclassified	Annelida_unclassified	Annelida_unclassified		17
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Annelida	Polychaeta	Polychaeta_unclassified	Polychaeta_unclassified	Polychaeta_unclassified		1310
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Annelida	Polychaeta	Terebellida	Terebellida_fa	Terebellida_ge		2328
FS907_RNA_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		107
